iso,year,gdp_pc_ppp,population,reserves_oil,reserves_gas,reserves_coal,coc,hdi,emissions_total,log_gdp_pc_ppp
ARE,1997,64864.720318444,2671361.0,5.820622547624889,2171.9686407041204,0.0,-0.01,0.545,120818037.19075485,11.08005915424748
ARE,1998,61773.867356681905,2813214.0,5.527124516459029,2062.449682107369,0.0,0.05,0.5479999999999999,121617786.42305537,11.03123569570988
ARE,1999,60291.5089875618,2966029.0,5.242357397532449,2023.9726583927531,0.0,0.05,0.561,124281913.85233437,11.006946559990302
ARE,2000,63251.5229870394,3134067.0,4.961280045846426,1915.4541367494694,0.0,0.12,0.573,125236430.9916968,11.054874485146348
ARE,2001,60861.2659986951,3302722.0,4.707930025429258,1818.4979783342346,0.0,0.12,0.5820000000000001,138802791.22276947,11.016352225053456
ARE,2002,59187.206929128304,3478769.0,4.469679955595145,1726.4708521893808,0.0,1.15,0.591,139819901.99812487,10.988460698349177
ARE,2003,60351.1400473437,3711931.0,4.188920556294223,1618.02395572547,0.0,0.86,0.6,147268358.04661024,11.007935116941184
ARE,2004,60328.3205264375,4068577.0,3.821725401644302,1476.1901470710766,0.0,1.06,0.609,153533095.01138073,11.007556932930918
ARE,2005,56092.92021859861,4588222.0,3.388890962435072,1309.0023281349506,0.0,1.0,0.622,162915451.8934429,10.934764884235017
ARE,2006,53335.0315740292,5300172.0,2.9336753730720004,1145.45752854813,0.0,0.89,0.631,169749387.83260006,10.884348647053956
ARE,2007,47283.9032785234,6168846.0,2.520566094443883,984.1584503811573,0.0,1.01,0.6409999999999999,179897403.56265712,10.763925205324723
ARE,2008,42456.7958854415,7089486.0,2.1932456132145224,856.3557245193798,0.0,1.08,0.65,207600538.08405107,10.656242270456048
ARE,2009,36024.0582294666,7917368.0,1.9639082166505044,766.8106269659311,0.0,0.91,0.659,208212460.24458,10.491942278387679
ARE,2010,33893.303514039,8549998.0,1.8185950534077049,710.0729052802117,0.0,0.9,0.669,216709477.59261087,10.430972737396619
ARE,2011,34634.8621429885,8946778.0,1.7379423150374103,721.3098078436728,0.0,1.08,0.6779999999999999,223915277.75595465,10.45261603016839
ARE,2012,35416.8917844949,9141598.0,1.7009043790205796,666.0873829717736,0.0,1.16,0.687,235252917.74526373,10.474944154366444
ARE,2013,36978.8330410358,9197908.0,1.6904913671071473,661.9787803922371,0.0,1.28,0.6970000000000001,246440121.2775905,10.518100947954172
ARE,2014,38495.0463535702,9214182.0,1.6875056374451656,660.8403315671428,0.0,1.2,0.711,248949745.29479343,10.558284845856644
ARE,2015,40247.7471423171,9262896.0,1.6786309669725072,657.5575334539003,0.0,1.07,0.735,263214988.84410384,10.602809309660788
ARE,2016,41045.1111167209,9360975.0,1.6610432214000967,650.6680176370517,0.0,1.17,0.743,269962402.65969217,10.622427011971318
ARE,2017,40697.8180580012,9487206.0,1.6389423893025798,642.0106242449041,0.0,1.14,0.7829999999999999,274796244.13177705,10.613929759625078
ARE,2018,40782.4436240123,9630966.0,1.6144781395184833,632.4274269476186,0.0,1.15,0.802,268427529.7649972,10.616006964452176
ARE,2019,40782.4436240123,9770526.0,1.5914172962075706,623.3939755546426,0.0,1.11,0.802,276305588.97121745,10.616006964452176
ARE,2020,40782.4436240123,9890400.0,1.572128940128384,615.8382923238696,0.0,1.11,0.802,,10.616006964452176
ARG,1960,5642.76513813328,20481781.0,0.013678050060609438,15.428991675381011,0.011661117412233819,-0.1,0.628,,8.63812949706637
ARG,1961,5853.171905501279,20817270.0,0.013678050060609438,15.428991675381011,0.011661117412233819,-0.1,0.628,,8.674738999353899
ARG,1962,5711.17933827409,21153042.0,0.013678050060609438,15.428991675381011,0.011661117412233819,-0.1,0.628,,8.650180820426085
ARG,1963,5323.49430875299,21488916.0,0.013678050060609438,15.428991675381011,0.011661117412233819,-0.1,0.628,,8.579885191674158
ARG,1964,5772.649966752851,21824427.0,0.013678050060609438,15.428991675381011,0.011661117412233819,-0.1,0.628,,8.660886520406624
ARG,1965,6286.2293465149205,22159644.0,0.013678050060609438,15.428991675381011,0.011661117412233819,-0.1,0.628,,8.746116701979075
ARG,1966,6151.92602594926,22494031.0,0.013678050060609438,15.428991675381011,0.011661117412233819,-0.1,0.628,,8.724520486722623
ARG,1967,6255.18402161641,22828872.0,0.013678050060609438,15.428991675381011,0.011661117412233819,-0.1,0.628,,8.741165842390942
ARG,1968,6460.78745199298,23168268.0,0.013678050060609438,15.428991675381011,0.011661117412233819,-0.1,0.628,,8.773506485941201
ARG,1969,6980.899177978871,23517613.0,0.013678050060609438,15.428991675381011,0.011661117412233819,-0.1,0.628,,8.85093300951958
ARG,1970,7084.181478481509,23880564.0,0.013678050060609438,15.428991675381011,0.011661117412233819,-0.1,0.628,225762965.375162,8.86561961665498
ARG,1971,7368.0775801052505,24259564.0,0.013678050060609438,15.428991675381011,0.011661117412233819,-0.1,0.628,229280400.8490145,8.904912107209956
ARG,1972,7368.50576960672,24653172.0,0.013678050060609438,15.428991675381011,0.011661117412233819,-0.1,0.628,235249567.3487375,8.904970219662676
ARG,1973,7453.7535568433095,25056475.0,0.013678050060609438,15.428991675381011,0.011661117412233819,-0.1,0.628,244437661.30298752,8.916473017625638
ARG,1974,7740.855928490791,25462305.0,0.013678050060609438,15.428991675381011,0.011661117412233819,-0.1,0.628,244931018.1420185,8.954267545546024
ARG,1975,7617.94315128736,25865775.0,0.013678050060609438,15.428991675381011,0.011661117412233819,-0.1,0.628,245359248.23750648,8.938261684591088
ARG,1976,7350.8285666497995,26264681.0,0.013678050060609438,15.428991675381011,0.011661117412233819,-0.1,0.628,254610409.234786,8.90256831600975
ARG,1977,7743.58231487359,26661397.0,0.013678050060609438,15.428991675381011,0.011661117412233819,-0.1,0.628,264543678.90904403,8.954619690889384
ARG,1978,7285.43955621042,27061041.0,0.013678050060609438,15.428991675381011,0.011661117412233819,-0.1,0.628,260117115.930046,8.893633053969067
ARG,1979,7910.36662234598,27471046.0,0.013678050060609438,15.428991675381011,0.011661117412233819,-0.1,0.628,265939451.90437692,8.975929408909602
ARG,1980,7908.02261816432,27896532.0,0.013678050060609438,15.428991675381011,0.011661117412233819,-0.1,0.628,261834671.471536,8.975633044448825
ARG,1981,7380.674983561371,28338514.0,0.013784507280170414,21.98314279993651,0.011661117412233819,-0.1,0.628,256962615.58321312,8.906620374599376
ARG,1982,7210.34702077923,28794550.0,0.01463183321171732,23.011754654960743,0.011661117412233819,-0.1,0.628,252842207.91772318,8.883272359603316
ARG,1983,7403.72720995174,29262049.0,0.014072076735847176,24.385966956722683,0.011661117412233819,-0.1,0.628,258122841.36646298,8.909738829410072
ARG,1984,7399.8891193358595,29737097.0,0.012984895747935203,23.25365707351999,0.011661117412233819,-0.1,0.628,259424150.1627237,8.909220295206469
ARG,1985,6904.645044042039,30216284.0,0.011922903134360003,23.079811878919326,0.011661117412233819,-0.1,0.628,252512746.15747368,8.839949658880084
ARG,1986,7214.27070267463,30698964.0,0.011911522633016815,21.757629293288204,0.011661117412233819,-0.1,0.628,263112540.83070752,8.883816385388595
ARG,1987,7294.064255990891,31184411.0,0.011573147156154432,20.88499923888253,0.011661117412233819,-0.1,0.628,266418027.3602701,8.894816180760984
ARG,1988,7104.181200805379,31668939.0,0.01139608047749882,21.10195355771155,0.011661117412233819,-0.1,0.628,278431739.45615137,8.868438791216837
ARG,1989,6497.42554534223,32148137.0,0.011216320321972516,23.51795875449952,0.011661117412233819,-0.1,0.628,278040919.1576742,8.779161307479962
ARG,1990,6245.70857662189,32618648.0,0.011112531530920788,23.698723601297022,0.011661117412233819,-0.1,0.628,275062662.8204291,8.739649879153161
ARG,1991,6721.27823910953,33079002.0,0.010958361233290031,23.112958486474287,0.011661117412233819,-0.1,0.632,278231328.2695604,8.81303362958198
ARG,1992,7157.32831119985,33529320.0,0.007444481833274721,17.269966799207385,0.011661117412233819,-0.1,0.634,282208325.24863183,8.87589204942643
ARG,1993,7644.235692004329,33970103.0,0.0073478850983188,18.92226702992334,0.011661117412233819,-0.1,0.636,279370157.3369155,8.94170713848036
ARG,1994,7988.644613610921,34402669.0,0.007255495601868995,21.812121611843544,0.011661117412233819,-0.1,0.639,290638385.03413284,8.985776389027805
ARG,1995,7666.53000424516,34828168.0,0.01011944045030058,14.834783523497418,0.011661117412233819,-0.1,0.648,296568048.7580045,8.94461938055106
ARG,1996,7994.24337081722,35246376.0,0.01004045439539285,14.92950918982422,0.011661117412233819,-0.1,0.659,301828136.1226589,8.986476982993146
ARG,1997,8543.02853403286,35657438.0,0.010640207092909105,17.367720473916272,0.011661117412233819,-0.1,0.67,309974179.026083,9.052870853194367
ARG,1998,8772.06320960578,36063451.0,0.011410211999822482,19.08649214962817,0.011661117412233819,-0.11,0.6809999999999999,312835975.2281476,9.079327315349229
ARG,1999,8381.253998294978,36467218.0,0.011427653004553746,18.750925458585847,0.011661117412233819,-0.11,0.715,323724452.7611635,9.033752824082221
ARG,2000,8224.112826513629,36870796.0,0.011872781679384953,18.62171485530174,0.011661117412233819,-0.19,0.736,322897349.68781936,9.01482570677808
ARG,2001,7776.137872066851,37275644.0,0.0130992189259445,20.070206057338673,0.011661117412233819,-0.19,0.7559999999999999,316351211.8447041,8.958815076444365
ARG,2002,6854.29408086406,37681743.0,0.01254669478798025,20.63543950182984,0.011661117412233819,-0.47,0.762,315516765.83824384,8.832630607972234
ARG,2003,7380.467087328901,38087866.0,0.012016276518810595,20.04367816248881,0.011661117412233819,-0.48,0.7609999999999999,341396166.9012956,8.906592206557706
ARG,2004,7962.4123091681595,38491970.0,0.011649817694686012,17.236390447150406,0.011661117412233819,-0.42,0.76,361709129.3470814,8.982487286842463
ARG,2005,8577.86499429459,38892924.0,0.010932894847457984,15.748170129867324,0.011661117412233819,-0.39,0.7509999999999999,365640427.3169745,9.056940326353601
ARG,2006,9174.502458316609,39289876.0,0.009389764942114881,13.597007758436295,0.011661117412233819,-0.34,0.795,381115152.7980504,9.12418344347599
ARG,2007,9901.51188115634,39684303.0,0.009887569797587372,11.48104609522813,0.011661117412233819,-0.34,0.7959999999999999,388915673.93305963,9.200442739731209
ARG,2008,10201.4759370923,40080159.0,0.010260964518199897,11.127440886649177,0.011661117412233819,-0.44,0.8009999999999999,396215540.937258,9.230287688519299
ARG,2009,9502.24358504659,40482786.0,0.010273785893159592,10.911849792156103,0.013614552120992858,-0.44,0.81,375143658.68002623,9.159283216552641
ARG,2010,10385.964431955501,40788453.0,0.009823769622844352,9.767896222982518,0.013512525223744081,-0.36,0.818,374981875.61280215,9.248210599784064
ARG,2011,10883.315359489001,41261490.0,0.009650959762843853,9.181696230552994,0.013357612631051374,-0.37,0.8240000000000001,381345575.76338196,9.294986194533328
ARG,2012,10649.8372874572,41733271.0,0.009541858814397366,9.077900153093681,0.013206609182395504,-0.44,0.8220000000000001,389893481.2814366,9.273299892847826
ARG,2013,10784.6306992057,42202935.0,0.010567959761200098,7.878500999989692,0.013059636729056877,-0.43,0.8220000000000001,390767081.7519696,9.285877316160553
ARG,2014,10398.6940069464,42669500.0,0.01050738676163857,8.877390960756511,0.012916837553756194,-0.54,0.826,399102125.5042404,9.249435500988952
ARG,2015,10568.1578087083,43131966.0,0.008677767356748193,7.314894609719391,0.012778341706009876,-0.55,0.8320000000000001,404511312.5649588,9.26560077878449
ARG,2016,10239.4813479933,43590368.0,0.008679509922350984,7.619941726575926,0.012643962996595945,-0.28,0.8340000000000001,407411184.2313347,9.234006247700735
ARG,2017,10404.2635134208,44044811.0,0.007885535615453116,7.1838637972586605,0.012513505847487914,-0.26,0.8420000000000001,401557882.6500527,9.249970954335142
ARG,2018,10043.5085520823,44494502.0,0.007725988946967043,7.56629291412229,0.012387036043239678,-0.07,0.8420000000000001,397424691.3972919,9.214681789578426
ARG,2019,10043.5085520823,44938712.0,0.007135049285744289,7.909901609997188,0.012264592719079264,-0.08,0.855,395179827.07935566,9.214681789578426
ARG,2020,10043.5085520823,45376763.0,0.008369834995751417,8.187995534190042,0.012264592719079264,-0.12,0.855,,9.214681789578426
AUS,1960,19378.3707946897,10276477.0,0.023049517974195917,59.74821671658045,3.9892155469382384,1.88,0.873,,9.871912815589505
AUS,1961,19468.8178179858,10483000.0,0.023049517974195917,59.74821671658045,3.9892155469382384,1.88,0.873,,9.876569378391638
AUS,1962,19245.6202628193,10742000.0,0.023049517974195917,59.74821671658045,3.9892155469382384,1.88,0.873,,9.865038795015016
AUS,1963,20053.3637890905,10950000.0,0.023049517974195917,59.74821671658045,3.9892155469382384,1.88,0.873,,9.90615218869235
AUS,1964,21035.9183111766,11167000.0,0.023049517974195917,59.74821671658045,3.9892155469382384,1.88,0.873,,9.953986651414787
AUS,1965,21861.9575878088,11388000.0,0.023049517974195917,59.74821671658045,3.9892155469382384,1.88,0.873,,9.99250330885596
AUS,1966,21877.577411256298,11651000.0,0.023049517974195917,59.74821671658045,3.9892155469382384,1.88,0.873,,9.993217528799626
AUS,1967,22964.7001362559,11799000.0,0.023049517974195917,59.74821671658045,3.9892155469382384,1.88,0.873,,10.04171353925056
AUS,1968,23712.9087182672,12009000.0,0.023049517974195917,59.74821671658045,3.9892155469382384,1.88,0.873,,10.0737748505003
AUS,1969,24857.5440894284,12263000.0,0.023049517974195917,59.74821671658045,3.9892155469382384,1.88,0.873,,10.120916570539809
AUS,1970,26120.6494734321,12507000.0,0.023049517974195917,59.74821671658045,3.9892155469382384,1.88,0.873,317379909.4254835,10.170481448067154
AUS,1971,26263.4896717793,12937000.0,0.023049517974195917,59.74821671658045,3.9892155469382384,1.88,0.873,323839662.0100874,10.175935028280621
AUS,1972,26794.0220186405,13177000.0,0.023049517974195917,59.74821671658045,3.9892155469382384,1.88,0.873,335895608.1492985,10.195934082611636
AUS,1973,27077.115304950497,13380000.0,0.023049517974195917,59.74821671658045,3.9892155469382384,1.88,0.873,342932528.85420275,10.206444196424055
AUS,1974,27483.6869545714,13723000.0,0.023049517974195917,59.74821671658045,3.9892155469382384,1.88,0.873,357878850.1008185,10.221347905989003
AUS,1975,27513.868505196202,13893000.0,0.023049517974195917,59.74821671658045,3.9892155469382384,1.88,0.873,367458354.9029574,10.222445465813337
AUS,1976,27944.2336293778,14033000.0,0.023049517974195917,59.74821671658045,3.9892155469382384,1.88,0.873,370588805.1743907,10.237966147079323
AUS,1977,28625.1942438694,14192000.0,0.023049517974195917,59.74821671658045,3.9892155469382384,1.88,0.873,376904723.8739308,10.26204252664555
AUS,1978,28547.9825448817,14358000.0,0.023049517974195917,59.74821671658045,3.9892155469382384,1.88,0.873,367665695.7122861,10.259341548660258
AUS,1979,29383.073568627402,14514000.0,0.023049517974195917,59.74821671658045,3.9892155469382384,1.88,0.873,371672044.1290471,10.288174058572967
AUS,1980,29907.7863463789,14692000.0,0.023049517974195917,59.74821671658045,3.9892155469382384,1.88,0.873,378912977.6842491,10.30587413839959
AUS,1981,30419.5325316349,14927000.0,0.02513637425648176,56.91056474844241,3.9892155469382384,1.88,0.873,381633496.75732446,10.322840198556316
AUS,1982,30912.2222181387,15178000.0,0.017901551739186346,34.887611015944124,3.9892155469382384,1.88,0.873,387611764.1597734,10.338906925720188
AUS,1983,29850.194325330096,15369000.0,0.016779886524566145,32.73686657557421,3.9892155469382384,1.88,0.873,373690364.4470157,10.303946628860867
AUS,1984,30866.2518242285,15544000.0,0.01622196870401338,32.21163520329388,3.9892155469382384,1.88,0.873,385202920.3080384,10.337418692056035
AUS,1985,32045.3160169279,15758000.0,0.01443681367348448,32.07608072090367,3.9892155469382384,1.88,0.873,401724547.3257895,10.374906305550738
AUS,1986,32797.094643013705,16018400.0,0.014381772513645941,32.20871597662688,3.9892155469382384,1.88,0.873,405955761.3267725,10.398095212492077
AUS,1987,33126.7927129807,16263900.0,0.016743456677219173,32.52343066546154,3.9892155469382384,1.88,0.873,417331383.7465722,10.408097681461262
AUS,1988,34460.0365303649,16532200.0,0.01627131320409596,31.875712125427953,3.9892155469382384,1.88,0.873,426216772.8463623,10.447555570161594
AUS,1989,35191.1144375945,16814400.0,0.015819794329422862,28.01130783138262,3.9892155469382384,1.88,0.873,449786723.8066805,10.468548898970027
AUS,1990,35912.2092359937,17065100.0,0.015619167562116388,27.32434885233605,3.9892155469382384,1.88,0.873,458768505.97554207,10.488832606797928
AUS,1991,35316.5370122119,17284000.0,0.01440641316623398,25.28426142096737,3.9892155469382384,1.88,0.8740000000000001,460673353.78001136,10.472106603824198
AUS,1992,35034.5326599405,17495000.0,0.013846776570468877,24.37073778793941,3.9892155469382384,1.88,0.8740000000000001,461733061.41614425,10.464089501481771
AUS,1993,36091.3889821234,17667000.0,0.01590955566897695,29.25764799909436,3.9892155469382384,1.88,0.875,464714093.7073967,10.493809583516454
AUS,1994,37133.648400710095,17855000.0,0.014376946067258874,31.095351307756925,3.9892155469382384,1.88,0.875,469008050.2418388,10.522278802530016
AUS,1995,38095.1295333831,18072000.0,0.014205423000463197,30.720406197432492,3.9892155469382384,1.88,0.894,477967603.16889864,10.547841719173887
AUS,1996,39056.181021017,18311000.0,0.013545678208167279,31.0555391622522,3.9892155469382384,1.88,0.895,492674709.80751234,10.572756427531285
AUS,1997,40153.612251688595,18517000.0,0.015456404313449038,29.71146012853054,3.9892155469382384,1.88,0.895,504800370.22583234,10.600467684236754
AUS,1998,41555.944353247796,18711000.0,0.015296148718515088,29.40340479931592,3.9892155469382384,1.85,0.895,527937891.3018488,10.63479585511088
AUS,1999,43168.2924609306,18926000.0,0.024319402248951467,66.78671237451127,3.9892155469382384,1.85,0.895,534107018.7589386,10.672861533931961
AUS,2000,44334.3929341041,19153000.0,0.024031170415269434,65.99516098783481,3.9892155469382384,1.92,0.895,544706695.5293828,10.699516019019427
AUS,2001,44585.1985160971,19413000.0,0.023709318856624712,65.11128204811209,3.9892155469382384,1.92,0.8959999999999999,554126374.7306298,10.705157211090123
AUS,2002,45806.69447470731,19651400.0,0.02831637873652081,129.68602745860346,3.9892155469382384,1.81,0.895,563135259.3715804,10.732185526990866
AUS,2003,46595.9009195353,19895400.0,0.027969102662065853,128.0955396724871,3.9892155469382384,1.95,0.893,553862200.8571997,10.749267853144657
AUS,2004,47926.7486611411,20127400.0,0.02764671468261499,126.61903673599174,3.9892155469382384,2.03,0.892,574209875.6143652,10.777429054700278
AUS,2005,48813.8877630783,20394800.0,0.011623083465090143,40.26453801949517,3.9892155469382384,1.95,0.873,580801322.8581821,10.795770136663503
AUS,2006,49443.22553331099,20697900.0,0.011038082801951846,37.81428801955754,3.9892155469382384,1.96,0.8759999999999999,586553343.9487847,10.808580331373006
AUS,2007,51024.2411265745,20827600.0,0.012150935275745229,41.29046150300562,3.9892155469382384,2.01,0.879,594960452.5868863,10.84005611498684
AUS,2008,51841.2730313421,21249200.0,0.011223074316132876,39.978163883816805,3.9892155469382384,2.04,0.914,594926727.8577405,10.855941887656392
AUS,2009,51767.3778350805,21691700.0,0.010994129125811748,39.16262902400457,4.11110604516935,2.05,0.9159999999999999,604375717.7348669,10.854515458334648
AUS,2010,52022.125596187594,22031750.0,0.02394366075674951,141.37996300793174,4.047653000782962,2.03,0.919,600345126.9748219,10.85942439930179
AUS,2011,52567.77724381309,22340024.0,0.023613257885377204,139.42903552834142,5.020932773841246,2.04,0.922,604628096.036762,10.869858611082291
AUS,2012,53682.0472210506,22733465.0,0.009970420919766777,34.689955094834865,5.103213181976439,1.99,0.9279999999999999,605519443.411614,10.89083390841929
AUS,2013,54129.9390516228,23128129.0,0.00985245847814249,52.69211883071043,5.062981488472328,1.79,0.9059999999999999,595705578.0202838,10.89914271382739
AUS,2014,54679.420178522,23475686.0,0.009706593053324329,51.9120132037888,4.989432823816096,1.85,0.9079999999999999,586791834.6070727,10.909242686877532
AUS,2015,55079.8921159501,23815995.0,0.007964066487102087,36.14506637241064,6.702820082889671,1.88,0.9179999999999999,594399849.4231486,10.91653999416148
AUS,2016,55728.6844626056,24190907.0,0.00784063894902704,35.58488815652923,6.598939410581008,1.82,0.919,592938708.8253232,10.9282502747333
AUS,2017,56095.186320372806,24601860.0,0.01176806793554073,80.83489882472303,6.488709779667066,1.8,0.9229999999999999,598675188.5791107,10.93480528248835
AUS,2018,56842.3055122125,24982688.0,0.015566122800849791,128.68136142916248,6.577805898628682,1.81,0.9229999999999999,595360123.1147332,10.94803614282779
AUS,2019,56842.3055122125,25365745.0,0.015331053328152456,126.73809911753034,6.478472147772518,1.83,0.924,614182670.2079325,10.94803614282779
AUS,2020,56842.3055122125,25687041.0,0.015139291026292849,124.56858693844883,6.478472147772518,1.67,0.924,,10.94803614282779
BRA,1960,3417.3524419097103,72179235.0,0.001607079164375955,0.35192466714918713,0.03786295398432879,-0.02,0.46299999999999997,,8.136621390463224
BRA,1961,3660.3914991112606,74311338.0,0.001607079164375955,0.35192466714918713,0.03786295398432879,-0.02,0.46299999999999997,,8.205325387645143
BRA,1962,3740.43327985188,76514329.0,0.001607079164375955,0.35192466714918713,0.03786295398432879,-0.02,0.46299999999999997,,8.226956733926233
BRA,1963,3664.9775984028706,78772647.0,0.001607079164375955,0.35192466714918713,0.03786295398432879,-0.02,0.46299999999999997,,8.20657750199726
BRA,1964,3685.4928917748207,81064572.0,0.001607079164375955,0.35192466714918713,0.03786295398432879,-0.02,0.46299999999999997,,8.212159551927122
BRA,1965,3692.8457891073203,83373533.0,0.001607079164375955,0.35192466714918713,0.03786295398432879,-0.02,0.46299999999999997,,8.214152656360143
BRA,1966,3741.85563623891,85696502.0,0.001607079164375955,0.35192466714918713,0.03786295398432879,-0.02,0.46299999999999997,,8.227336926784359
BRA,1967,3821.46106263661,88035815.0,0.001607079164375955,0.35192466714918713,0.03786295398432879,-0.02,0.46299999999999997,,8.248388105604892
BRA,1968,4147.38172722123,90387079.0,0.001607079164375955,0.35192466714918713,0.03786295398432879,-0.02,0.46299999999999997,,8.330232505014527
BRA,1969,4435.37902964333,92746607.0,0.001607079164375955,0.35192466714918713,0.03786295398432879,-0.02,0.46299999999999997,,8.39736835437112
BRA,1970,4704.317561228189,95113265.0,0.001607079164375955,0.35192466714918713,0.03786295398432879,-0.02,0.46299999999999997,370198480.69440734,8.456235996064345
BRA,1971,5108.40338585586,97482928.0,0.001607079164375955,0.35192466714918713,0.03786295398432879,-0.02,0.46299999999999997,378690857.74373513,8.53864218542352
BRA,1972,5587.88625565948,99859388.0,0.001607079164375955,0.35192466714918713,0.03786295398432879,-0.02,0.46299999999999997,402114884.59350437,8.628356365062219
BRA,1973,6219.51401630693,102259497.0,0.001607079164375955,0.35192466714918713,0.03786295398432879,-0.02,0.46299999999999997,428710986.8532933,8.735447050254189
BRA,1974,6623.41550847593,104706193.0,0.001607079164375955,0.35192466714918713,0.03786295398432879,-0.02,0.46299999999999997,456588539.6058157,8.798366453717133
BRA,1975,6805.298287553361,107216209.0,0.001607079164375955,0.35192466714918713,0.03786295398432879,-0.02,0.46299999999999997,476940117.110526,8.825456747710996
BRA,1976,7296.34748425015,109790943.0,0.001607079164375955,0.35192466714918713,0.03786295398432879,-0.02,0.46299999999999997,518377793.55314034,8.895129157299076
BRA,1977,7453.590172205921,112425392.0,0.001607079164375955,0.35192466714918713,0.03786295398432879,-0.02,0.46299999999999997,537151319.6014808,8.916451097605497
BRA,1978,7514.289263014391,115121158.0,0.001607079164375955,0.35192466714918713,0.03786295398432879,-0.02,0.46299999999999997,550911242.1990496,8.92456172193465
BRA,1979,7835.0703131317005,117878412.0,0.001607079164375955,0.35192466714918713,0.03786295398432879,-0.02,0.46299999999999997,574476353.4948306,8.966365128984913
BRA,1980,8349.487820191851,120694012.0,0.001607079164375955,0.35192466714918713,0.03786295398432879,-0.02,0.46299999999999997,604794593.8115997,9.029955477064414
BRA,1981,7796.854343949829,123570327.0,0.001672600877101517,0.3437330063875286,0.03786295398432879,-0.02,0.46299999999999997,593837415.8055767,8.961475642097506
BRA,1982,7660.578572917149,126498322.0,0.00166538229461461,0.4136770003953096,0.03786295398432879,-0.02,0.46299999999999997,599792004.3989843,8.943842791594683
BRA,1983,7230.716108329871,129448815.0,0.002149330162284085,0.5096851910154605,0.03786295398432879,-0.02,0.46299999999999997,591790702.8224914,8.88609335704328
BRA,1984,7442.97241093524,132383569.0,0.002161730666968533,0.5708981845020358,0.03786295398432879,-0.02,0.46299999999999997,615437009.838509,8.915025565640054
BRA,1985,7862.70351931771,135274083.0,0.002322391885904415,0.5944946010094188,0.03786295398432879,-0.02,0.46299999999999997,631384543.972858,8.969885785483573
BRA,1986,8316.516808673821,138108915.0,0.002382932803769775,0.6273990929550058,0.03786295398432879,-0.02,0.46299999999999997,668529341.9735024,9.025998793352075
BRA,1987,8445.712011688209,140891606.0,0.002538987497506105,0.643145199154022,0.03786295398432879,-0.02,0.46299999999999997,686183732.4935379,9.04141413731466
BRA,1988,8276.32686747308,143627505.0,0.002590248345420038,0.70975597605765,0.03786295398432879,-0.02,0.46299999999999997,699715077.683663,9.021154533913561
BRA,1989,8389.97872278077,146328305.0,0.002770607479456761,0.7160074737420077,0.03786295398432879,-0.02,0.46299999999999997,712574001.2624551,9.034793263436674
BRA,1990,7983.74677607675,149003225.0,0.003004693282021567,0.7314698269114644,0.03786295398432879,-0.02,0.46299999999999997,709449436.4805144,8.985163101065071
BRA,1991,7963.11180852077,151648007.0,0.0029774521914368575,0.7553113177412215,0.03786295398432879,-0.02,0.475,735185449.3369216,8.982575133163614
BRA,1992,7791.757425484991,154259382.0,0.002886182149642186,0.7427086204714602,0.03786295398432879,-0.02,0.48700000000000004,757416873.8057082,8.960821713611525
BRA,1993,8020.6065740125505,156849086.0,0.003071311034174013,0.794355409887438,0.03786295398432879,-0.02,0.499,783056906.7869186,8.989769330670448
BRA,1994,8311.56088840077,159432717.0,0.0035899484910621557,0.8574997213401312,0.03786295398432879,-0.02,0.511,815299858.4669921,9.025402702750373
BRA,1995,8540.076878029091,162019889.0,0.0037259363420068894,0.8480015289974678,0.03786295398432879,-0.02,0.523,853114547.1322787,9.052525288853232
BRA,1996,8591.01470912416,164614682.0,0.004056429074312084,0.889336565981399,0.03786295398432879,-0.02,0.535,861000912.0023898,9.058472134791655
BRA,1997,8744.84634619226,167209046.0,0.004563989453218855,0.9227864573786276,0.03786295398432879,-0.02,0.547,890598657.3939347,9.076219816822897
BRA,1998,8641.275309448349,169785253.0,0.004494738553216905,0.9306329095613505,0.03786295398432879,0.08,0.5589999999999999,904992397.8363768,9.064305456165743
BRA,1999,8554.072776161122,172318674.0,0.006556438647439649,1.3210335822338093,0.03786295398432879,0.08,0.5720000000000001,918637397.9275012,9.05416279660209
BRA,2000,8803.15252917931,174790339.0,0.006692287551248449,1.2926329252098996,0.03786295398432879,0.04,0.584,958087599.7543961,9.082865178265164
BRA,2001,8804.32948764487,177196051.0,0.007267652336649432,1.3148748467312061,0.03786295398432879,0.04,0.597,974622841.59289,9.082998866712632
BRA,2002,8954.837245341741,179537523.0,0.007495865113923154,1.231010767593134,0.03786295398432879,0.08,0.61,1000352591.6676947,9.09994913960511
BRA,2003,8943.82848255785,181809244.0,0.007277115335990777,1.260329456075402,0.03786295398432879,0.09,0.595,1041199415.5301733,9.09871901839502
BRA,2004,9346.039343163678,184006479.0,0.007344275746747487,1.304219728045554,0.03786295398432879,0.02,0.593,1088393123.4726334,9.142707932877412
BRA,2005,9535.41883036578,186127108.0,0.009054394226260795,1.343216632367167,0.03786295398432879,-0.14,0.593,1099501502.641997,9.162768442645675
BRA,2006,9805.724506109771,188167353.0,0.00949976117263937,1.732861449137779,0.03786295398432879,-0.11,0.589,1106159796.6730518,9.190721627395737
BRA,2007,10293.530341463,190130445.0,0.00984431185018624,1.6114608893909652,0.03786295398432879,-0.08,0.588,1119312262.5152237,9.239270854678283
